1	YML094W	Subgragh: 1.96836556E14		Degree: 159.0		Eigenvector: 0.2509969		Information: 3.239836		LAC: 13.044025		Betweenness: 475977.2		Closeness: 0.0061006546		Network: 85.730446		
1893	YBR192W	Subgragh: 1.75666189E9		Degree: 3.0		Eigenvector: 7.498238E-4		Information: 1.8106024		LAC: 0.0		Betweenness: 9621.947		Closeness: 0.0060591116		Network: 0.0		
1894	YJL023C	Subgragh: 1.73904166E9		Degree: 2.0		Eigenvector: 7.460523E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 106.48508		Closeness: 0.0060444055		Network: 0.0		
1895	YJL065C	Subgragh: 1.7375895E9		Degree: 3.0		Eigenvector: 7.4574223E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 11680.201		Closeness: 0.0060580373		Network: 0.0		
1896	YBR017C	Subgragh: 1.73679258E9		Degree: 10.0		Eigenvector: 7.4556965E-4		Information: 2.5427055		LAC: 0.6		Betweenness: 12355.308		Closeness: 0.006065734		Network: 0.85119045		
1897	YGL030W	Subgragh: 1.73324902E9		Degree: 2.0		Eigenvector: 7.4481015E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 2788.15		Closeness: 0.0060582147		Network: 0.0		
1898	YIL010W	Subgragh: 1.73203136E9		Degree: 2.0		Eigenvector: 7.4454816E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 3454.4924		Closeness: 0.0060607353		Network: 0.0		
1899	YOR136W	Subgragh: 1.72833638E9		Degree: 5.0		Eigenvector: 7.4375304E-4		Information: 2.132161		LAC: 0.0		Betweenness: 26682.752		Closeness: 0.0060666087		Network: 0.0		
1900	YJL159W	Subgragh: 1.72617984E9		Degree: 5.0		Eigenvector: 7.4328977E-4		Information: 2.132161		LAC: 0.0		Betweenness: 28905.979		Closeness: 0.0060576657		Network: 0.0		
1901	YDR249C	Subgragh: 1.72339354E9		Degree: 3.0		Eigenvector: 7.426888E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 2509.2898		Closeness: 0.006055156		Network: 0.0		
1902	YAL064W	Subgragh: 1.71958195E9		Degree: 3.0		Eigenvector: 7.418679E-4		Information: 1.8106024		LAC: 0.0		Betweenness: 21387.941		Closeness: 0.0060578273		Network: 0.0		
1903	YLR136C	Subgragh: 1.71502323E9		Degree: 2.0		Eigenvector: 7.408839E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 2753.4463		Closeness: 0.006057771		Network: 0.0		
1904	YLR461W	Subgragh: 1.71310208E9		Degree: 2.0		Eigenvector: 7.404688E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 11465.476		Closeness: 0.0060576578		Network: 0.0		
1905	YPR094W	Subgragh: 1.71247296E9		Degree: 2.0		Eigenvector: 7.403328E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 8766.0		Closeness: 0.006057585		Network: 0.0		
1906	YER159C	Subgragh: 1.71247296E9		Degree: 2.0		Eigenvector: 7.403328E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 8766.0		Closeness: 0.006057585		Network: 0.0		
1907	YDL213C	Subgragh: 1.71247296E9		Degree: 2.0		Eigenvector: 7.403328E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 8766.0		Closeness: 0.006057585		Network: 0.0		
1908	YDL146W	Subgragh: 1.71247296E9		Degree: 2.0		Eigenvector: 7.403328E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 8766.0		Closeness: 0.006057585		Network: 0.0		
1909	YOR175C	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1910	YOL002C	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1911	YML131W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1912	YLR112W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1913	YLL054C	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1914	YKR032W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1915	YKL175W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1916	YJL012C	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1917	YIR021W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1918	YGR215W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1919	YGR110W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1920	YGR031W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1921	YFR027W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1922	YER117W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1923	YDL037C	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1924	YBL109W	Subgragh: 1.70976371E9		Degree: 1.0		Eigenvector: 7.3974696E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006057569		Network: 0.0		
1925	YHL018W	Subgragh: 1.69363904E9		Degree: 5.0		Eigenvector: 7.3624926E-4		Information: 2.132161		LAC: 0.4		Betweenness: 9295.988		Closeness: 0.006066212		Network: 0.5		
1926	YHR128W	Subgragh: 1.68983565E9		Degree: 6.0		Eigenvector: 7.354213E-4		Information: 2.246131		LAC: 0.0		Betweenness: 14692.786		Closeness: 0.0060678557		Network: 0.0		
1927	YKL183W	Subgragh: 1.68436416E9		Degree: 3.0		Eigenvector: 7.342314E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 13577.792		Closeness: 0.006057101		Network: 0.0		
1928	YKR031C	Subgragh: 1.68094259E9		Degree: 2.0		Eigenvector: 7.3348155E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 1587.8647		Closeness: 0.006053462		Network: 0.0		
1929	YOR232W	Subgragh: 1.68077901E9		Degree: 9.0		Eigenvector: 7.334497E-4		Information: 2.4852984		LAC: 0.44444445		Betweenness: 27673.275		Closeness: 0.006065548		Network: 0.78333336		
1930	YOR045W	Subgragh: 1.67905485E9		Degree: 5.0		Eigenvector: 7.3307264E-4		Information: 2.132161		LAC: 0.4		Betweenness: 10166.415		Closeness: 0.006062263		Network: 0.5		
1931	YJR094C	Subgragh: 1.66961613E9		Degree: 3.0		Eigenvector: 7.310096E-4		Information: 1.8106025		LAC: 1.3333334		Betweenness: 733.12146		Closeness: 0.0060641803		Network: 2.0		
1932	YKL052C	Subgragh: 1.65919398E9		Degree: 3.0		Eigenvector: 7.287247E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 2970.0073		Closeness: 0.006057125		Network: 0.0		
1933	YKL023W	Subgragh: 1.65780403E9		Degree: 8.0		Eigenvector: 7.284188E-4		Information: 2.4185274		LAC: 0.0		Betweenness: 22931.504		Closeness: 0.006068172		Network: 0.0		
1934	YHR008C	Subgragh: 1.64315341E9		Degree: 3.0		Eigenvector: 7.251921E-4		Information: 1.8106024		LAC: 0.0		Betweenness: 1510.6874		Closeness: 0.006048307		Network: 0.0		
1935	YPL146C	Subgragh: 1.63423859E9		Degree: 3.0		Eigenvector: 7.2322425E-4		Information: 1.8106024		LAC: 0.0		Betweenness: 6409.8516		Closeness: 0.0060522933		Network: 0.0		
1936	YFL059W	Subgragh: 1.62965184E9		Degree: 9.0		Eigenvector: 7.222074E-4		Information: 2.4852984		LAC: 1.7777778		Betweenness: 15849.295		Closeness: 0.0060655964		Network: 4.2559524		
1937	YLR345W	Subgragh: 1.62854067E9		Degree: 7.0		Eigenvector: 7.2196114E-4		Information: 2.3399594		LAC: 0.2857143		Betweenness: 37015.023		Closeness: 0.006068447		Network: 0.33333334		
1938	YJR048W	Subgragh: 1.61748442E9		Degree: 3.0		Eigenvector: 7.195069E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 2459.81		Closeness: 0.006056455		Network: 0.0		
1939	YKR091W	Subgragh: 1.60681472E9		Degree: 2.0		Eigenvector: 7.1712985E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 1619.8625		Closeness: 0.0060559465		Network: 0.0		
1940	YJR025C	Subgragh: 1.59754765E9		Degree: 2.0		Eigenvector: 7.150589E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 2269.0945		Closeness: 0.006057803		Network: 0.0		
1941	YNL110C	Subgragh: 1.59731942E9		Degree: 2.0		Eigenvector: 7.150078E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 9159.253		Closeness: 0.0060569393		Network: 0.0		
1942	YOR164C	Subgragh: 1.59640947E9		Degree: 5.0		Eigenvector: 7.1480207E-4		Information: 2.132161		LAC: 0.4		Betweenness: 3233.0059		Closeness: 0.0060624573		Network: 0.5		
1943	YKL001C	Subgragh: 1.58983821E9		Degree: 2.0		Eigenvector: 7.133314E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 1782.5918		Closeness: 0.006056544		Network: 0.0		
1944	YCR007C	Subgragh: 1.58690662E9		Degree: 2.0		Eigenvector: 7.126734E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 2501.8445		Closeness: 0.0060563986		Network: 0.0		
1945	YFL017C	Subgragh: 1.58382784E9		Degree: 8.0		Eigenvector: 7.1198173E-4		Information: 2.4185274		LAC: 0.0		Betweenness: 38451.258		Closeness: 0.006063816		Network: 0.0		
1946	YJR077C	Subgragh: 1.58129421E9		Degree: 2.0		Eigenvector: 7.1141205E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 3852.4016		Closeness: 0.0060563176		Network: 0.0		
1947	YKL154W	Subgragh: 1.578112E9		Degree: 2.0		Eigenvector: 7.1069587E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 7259.9136		Closeness: 0.006055761		Network: 0.0		
1948	YJR146W	Subgragh: 1.57799104E9		Degree: 2.0		Eigenvector: 7.106686E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 17528.0		Closeness: 0.0060557127		Network: 0.0		
1949	YMR295C	Subgragh: 1.57799104E9		Degree: 2.0		Eigenvector: 7.106686E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 35040.0		Closeness: 0.006055745		Network: 0.0		
1950	YLR202C	Subgragh: 1.57798899E9		Degree: 2.0		Eigenvector: 7.1066816E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 8766.0		Closeness: 0.0060556964		Network: 0.0		
1951	YCR016W	Subgragh: 1.57798899E9		Degree: 2.0		Eigenvector: 7.1066816E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 8766.0		Closeness: 0.0060556964		Network: 0.0		
1952	YOL046C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1953	YNL190W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1954	YNL158W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1955	YLR290C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1956	YLR252W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1957	YLR050C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1958	YLL023C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1959	YKR052C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1960	YKL163W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1961	YKL107W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1962	YKL044W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1963	YKL024C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1964	YJR157W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1965	YJL059W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1966	YHR175W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1967	YBR129C	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1968	YBR124W	Subgragh: 1.57548416E9		Degree: 1.0		Eigenvector: 7.101039E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.00605568		Network: 0.0		
1969	YMR211W	Subgragh: 1.57342874E9		Degree: 3.0		Eigenvector: 7.096335E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 1688.4768		Closeness: 0.0060655884		Network: 0.0		
1970	YBR045C	Subgragh: 1.54983526E9		Degree: 8.0		Eigenvector: 7.042975E-4		Information: 2.4185274		LAC: 1.0		Betweenness: 7739.902		Closeness: 0.0060605737		Network: 1.5785714		
1971	YOR217W	Subgragh: 1.53676134E9		Degree: 3.0		Eigenvector: 7.013205E-4		Information: 1.8106024		LAC: 0.6666667		Betweenness: 25.68276		Closeness: 0.0060399314		Network: 1.0		
1972	YGR010W	Subgragh: 1.52724493E9		Degree: 6.0		Eigenvector: 6.991476E-4		Information: 2.246131		LAC: 0.6666667		Betweenness: 4215.403		Closeness: 0.006062174		Network: 0.93333334		
1973	YLR058C	Subgragh: 1.51767091E9		Degree: 3.0		Eigenvector: 6.9695304E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 7398.478		Closeness: 0.0060629104		Network: 0.0		
1974	YBR085W	Subgragh: 1.51766899E9		Degree: 2.0		Eigenvector: 6.969466E-4		Information: 1.5733178		LAC: 1.0		Betweenness: 0.0		Closeness: 0.0060424847		Network: 2.0		
1975	YOR085W	Subgragh: 1.50775859E9		Degree: 6.0		Eigenvector: 6.9466577E-4		Information: 2.2461312		LAC: 0.0		Betweenness: 20899.504		Closeness: 0.006049321		Network: 0.0		
1976	YNL047C	Subgragh: 1.50636288E9		Degree: 9.0		Eigenvector: 6.94351E-4		Information: 2.4852984		LAC: 0.6666667		Betweenness: 17131.533		Closeness: 0.0060656937		Network: 1.0035714		
1977	YDR195W	Subgragh: 1.50480448E9		Degree: 3.0		Eigenvector: 6.939931E-4		Information: 1.8106024		LAC: 0.6666667		Betweenness: 856.2088		Closeness: 0.0060537606		Network: 1.0		
1978	YKL034W	Subgragh: 1.50478746E9		Degree: 1.0		Eigenvector: 6.939889E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0060480973		Network: 0.0		
1979	YFR003C	Subgragh: 1.49247949E9		Degree: 3.0		Eigenvector: 6.911455E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 8991.821		Closeness: 0.0060500777		Network: 0.0		
1980	YHR077C	Subgragh: 1.4888416E9		Degree: 4.0		Eigenvector: 6.9030066E-4		Information: 1.990757		LAC: 1.0		Betweenness: 2108.9978		Closeness: 0.00605832		Network: 1.3333334		
1981	YCR068W	Subgragh: 1.48832563E9		Degree: 1.0		Eigenvector: 6.9018296E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006040758		Network: 0.0		
1982	YHL009C	Subgragh: 1.48468762E9		Degree: 2.0		Eigenvector: 6.893369E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 4261.554		Closeness: 0.0060658716		Network: 0.0		
1983	YJR009C	Subgragh: 1.48318387E9		Degree: 3.0		Eigenvector: 6.8898825E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 13069.522		Closeness: 0.0060654264		Network: 0.0		
1984	YOR017W	Subgragh: 1.48182605E9		Degree: 4.0		Eigenvector: 6.8867364E-4		Information: 1.9907568		LAC: 0.0		Betweenness: 6556.1323		Closeness: 0.0060643503		Network: 0.0		
1985	YAR009C	Subgragh: 1.45783526E9		Degree: 2.0		Eigenvector: 6.8307685E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 809.2282		Closeness: 0.006051818		Network: 0.0		
1986	YCL026C-A	Subgragh: 1.44588173E9		Degree: 5.0		Eigenvector: 6.802692E-4		Information: 2.132161		LAC: 0.0		Betweenness: 30484.518		Closeness: 0.00606588		Network: 0.0		
1987	YGR178C	Subgragh: 1.44094989E9		Degree: 8.0		Eigenvector: 6.791073E-4		Information: 2.4185274		LAC: 0.0		Betweenness: 24678.795		Closeness: 0.0060689333		Network: 0.0		
1988	YDL001W	Subgragh: 1.43407501E9		Degree: 5.0		Eigenvector: 6.7748723E-4		Information: 2.132161		LAC: 0.0		Betweenness: 11693.176		Closeness: 0.006060218		Network: 0.0		
1989	YBR252W	Subgragh: 1.43100736E9		Degree: 4.0		Eigenvector: 6.7676156E-4		Information: 1.990757		LAC: 0.0		Betweenness: 2273.7441		Closeness: 0.006059976		Network: 0.0		
1990	YKL145W	Subgragh: 1.42441152E9		Degree: 2.0		Eigenvector: 6.7520083E-4		Information: 1.5733178		LAC: 0.0		Betweenness: 441.0839		Closeness: 0.006049458		Network: 0.0		
1991	YHR038W	Subgragh: 1.40732467E9		Degree: 3.0		Eigenvector: 6.711364E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 12393.977		Closeness: 0.006068609		Network: 0.0		
1992	YAR018C	Subgragh: 1.39990669E9		Degree: 5.0		Eigenvector: 6.6936685E-4		Information: 2.132161		LAC: 0.0		Betweenness: 7381.0684		Closeness: 0.0060655805		Network: 0.0		
1993	YPR025C	Subgragh: 1.39805786E9		Degree: 4.0		Eigenvector: 6.689253E-4		Information: 1.990757		LAC: 0.5		Betweenness: 10005.209		Closeness: 0.006054946		Network: 0.6666667		
1994	YGL238W	Subgragh: 1.39716557E9		Degree: 3.0		Eigenvector: 6.687113E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 5633.4834		Closeness: 0.006063889		Network: 0.0		
1995	YGR143W	Subgragh: 1.39342323E9		Degree: 6.0		Eigenvector: 6.678116E-4		Information: 2.246131		LAC: 0.0		Betweenness: 1677.5347		Closeness: 0.0060487976		Network: 0.0		
1996	YBR130C	Subgragh: 1.39263475E9		Degree: 4.0		Eigenvector: 6.6762377E-4		Information: 1.990757		LAC: 0.0		Betweenness: 13058.399		Closeness: 0.0060616327		Network: 0.0		
1997	YIR038C	Subgragh: 1.38957862E9		Degree: 23.0		Eigenvector: 6.6689303E-4		Information: 2.906448		LAC: 0.3478261		Betweenness: 94362.84		Closeness: 0.0060672644		Network: 2.7310605		
1998	YMR035W	Subgragh: 1.38472576E9		Degree: 4.0		Eigenvector: 6.657277E-4		Information: 1.990757		LAC: 0.0		Betweenness: 2816.4343		Closeness: 0.006054454		Network: 0.0		
1999	YMR092C	Subgragh: 1.38400922E9		Degree: 5.0		Eigenvector: 6.655521E-4		Information: 2.132161		LAC: 0.4		Betweenness: 12404.37		Closeness: 0.006047309		Network: 0.5		
2000	YDL139C	Subgragh: 1.38398003E9		Degree: 2.0		Eigenvector: 6.655489E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 557.5107		Closeness: 0.0060571088		Network: 0.0		
2001	YIL052C	Subgragh: 1.37247552E9		Degree: 4.0		Eigenvector: 6.627756E-4		Information: 1.990757		LAC: 0.0		Betweenness: 7373.561		Closeness: 0.0060590305		Network: 0.0		
2002	YIL110W	Subgragh: 1.36827597E9		Degree: 4.0		Eigenvector: 6.617583E-4		Information: 1.990757		LAC: 0.0		Betweenness: 19348.53		Closeness: 0.0060620126		Network: 0.0		
2003	YNL204C	Subgragh: 1.36650074E9		Degree: 2.0		Eigenvector: 6.6132774E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 9254.812		Closeness: 0.006061956		Network: 0.0		
2004	YLR016C	Subgragh: 1.36321165E9		Degree: 2.0		Eigenvector: 6.605366E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 811.8712		Closeness: 0.0060569956		Network: 0.0		
2005	YGR236C	Subgragh: 1.32892966E9		Degree: 2.0		Eigenvector: 6.521784E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 123.45458		Closeness: 0.006045563		Network: 0.0		
2006	YOR206W	Subgragh: 1.29533798E9		Degree: 3.0		Eigenvector: 6.438827E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 16217.961		Closeness: 0.006059475		Network: 0.0		
2007	YBR058C	Subgragh: 1.29323635E9		Degree: 7.0		Eigenvector: 6.4335996E-4		Information: 2.3399594		LAC: 0.0		Betweenness: 18882.734		Closeness: 0.0060520517		Network: 0.0		
2008	YPL079W	Subgragh: 1.2909856E9		Degree: 2.0		Eigenvector: 6.427986E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 313.96545		Closeness: 0.0060504884		Network: 0.0		
2009	YGR213C	Subgragh: 1.28894682E9		Degree: 2.0		Eigenvector: 6.422926E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 292.8801		Closeness: 0.0060398187		Network: 0.0		
2010	YJL112W	Subgragh: 1.28427738E9		Degree: 1.0		Eigenvector: 6.411281E-4		Information: 1.2465885		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006034975		Network: 0.0		
2011	YKL173W	Subgragh: 1.28306918E9		Degree: 3.0		Eigenvector: 6.408261E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 9495.895		Closeness: 0.006058627		Network: 0.0		
2012	YOL154W	Subgragh: 1.27834214E9		Degree: 2.0		Eigenvector: 6.396431E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 1102.7278		Closeness: 0.0060617216		Network: 0.0		
2013	YPL232W	Subgragh: 1.27531546E9		Degree: 4.0		Eigenvector: 6.388804E-4		Information: 1.9907568		LAC: 0.5		Betweenness: 1248.1334		Closeness: 0.006055309		Network: 0.6666667		
2014	YGR080W	Subgragh: 1.27196774E9		Degree: 3.0		Eigenvector: 6.3804333E-4		Information: 1.8106025		LAC: 0.6666667		Betweenness: 3179.6702		Closeness: 0.006061309		Network: 1.0		
2015	YNL015W	Subgragh: 1.26870848E9		Degree: 2.0		Eigenvector: 6.3722953E-4		Information: 1.5733176		LAC: 0.0		Betweenness: 2449.5923		Closeness: 0.006058958		Network: 0.0		
2016	YDL081C	Subgragh: 1.2683351E9		Degree: 8.0		Eigenvector: 6.37132E-4		Information: 2.4185274		LAC: 0.25		Betweenness: 30935.2		Closeness: 0.0060707736		Network: 0.2857143		
2017	YOR359W	Subgragh: 1.26491827E9		Degree: 3.0		Eigenvector: 6.362776E-4		Information: 1.8106025		LAC: 0.0		Betweenness: 331.6139		Closeness: 0.0060491357		Network: 0.0		
2018	YMR022W	Subgragh: 1.261248E9		Degree: 5.0		Eigenvector: 6.353512E-4		Information: 2.132161		LAC: 0.4		Betweenness: 4029.5115		Closeness: 0.006049393		Network: 0.75		
2019	YJR148W	Subgragh: 1.2595607E9		Degree: 3.0		Eigenvector: 6.349278E-4		Information: 1.8106025		LAC: 0.6666667		Betweenness: 736.3945		Closeness: 0.0060621016		Network: 1.0		
2020	YDR256C	Subgragh: 1.2457289E9		Degree: 4.0		Eigenvector: 6.314311E-4		Information: 1.990757		LAC: 0.5		Betweenness: 4914.779		Closeness: 0.006062611		Network: 0.6666667		
2021	YLR313C	Subgragh: 1.24382285E9		Degree: 6.0		Eigenvector: 6.309451E-4		Information: 2.2461312		LAC: 1.3333334		Betweenness: 1968.9307		Closeness: 0.0060556238		Network: 1.6		
2022	YPL178W	Subgragh: 1.23708467E9		Degree: 4.0		Eigenvector: 6.2923715E-4		Information: 1.990757		LAC: 0.0		Betweenness: 21757.266		Closeness: 0.006061802		Network: 0.0		
2023	YPL098C	Subgragh: 1.23484544E9		Degree: 2.0		Eigenvector: 6.286676E-4		Information: 1.5733176		LAC: 1.0		Betweenness: 0.0		Closeness: 0.006061398		Network: 2.0		
2024	YCL017C	Subgragh: 1.23327437E9		Degree: 2.0		Eigenvector: 6.2826753E-4		Information: 1.5733178		LAC: 0.0		Betweenness: 22.235714		Closeness: 0.0060421797		Network: 0.0		
2025	YKL135C	Subgragh: 1.22845619E9		Degree: 7.0		Eigenvector: 6.270388E-4		Information: 2.3399594		LAC: 0.5714286		Betweenness: 18944.49		Closeness: 0.0060614306		Network: 1.75		
2026	YOR290C	Subgragh: 1.22063859E9		Degree: 9.0		Eigenvector: 6.250374E-4		Information: 2.4852984		LAC: 2.4444444		Betweenness: 8424.309		Closeness: 0.006061487		Network: 2.975		
2027	YOL051W	Subgragh: 1.21765555E9		Degree: 6.0		Eigenvector: 6.2427553E-4		Information: 2.2461312		LAC: 2.6666667		Betweenness: 823.59314		Closeness: 0.0060546156		Network: 3.2		
2028	YDR100W	Subgragh: 1.21705869E9		Degree: 6.0		Eigenvector: 6.2412285E-4		Information: 2.2461312		LAC: 0.6666667		Betweenness: 10895.984		Closeness: 0.006064253		Network: 0.93333334		
