1	YDR381W	Subgragh: 1.1519681E7		Degree: 140.0		Eigenvector: 0.17809933		Information: 3.3725142		LAC: 1.8285714		Betweenness: 992069.8		Closeness: 0.006671958		Network: 21.147211		
1556	YIL153W	Subgragh: 267.2656		Degree: 1.0		Eigenvector: 7.125777E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065944474		Network: 0.0		
1557	YDR173C	Subgragh: 267.2656		Degree: 1.0		Eigenvector: 7.125777E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065944474		Network: 0.0		
1558	YMR106C	Subgragh: 266.8143		Degree: 1.0		Eigenvector: 7.0566154E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006585869		Network: 0.0		
1559	YIR019C	Subgragh: 266.8143		Degree: 1.0		Eigenvector: 7.0566154E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006585869		Network: 0.0		
1560	YGR052W	Subgragh: 266.8143		Degree: 1.0		Eigenvector: 7.0566154E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006585869		Network: 0.0		
1561	YGL005C	Subgragh: 266.1565		Degree: 5.0		Eigenvector: 7.89873E-4		Information: 2.1931298		LAC: 1.6		Betweenness: 871.5324		Closeness: 0.0066049905		Network: 2.5		
1562	YNL118C	Subgragh: 265.398		Degree: 6.0		Eigenvector: 6.6897186E-4		Information: 2.3138444		LAC: 1.3333334		Betweenness: 3912.6836		Closeness: 0.0065886937		Network: 1.9		
1563	YLR290C	Subgragh: 264.23203		Degree: 1.0		Eigenvector: 7.58145E-5		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006566551		Network: 0.0		
1564	YJL132W	Subgragh: 264.23203		Degree: 1.0		Eigenvector: 7.58145E-5		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006566551		Network: 0.0		
1565	YDL203C	Subgragh: 264.23203		Degree: 1.0		Eigenvector: 7.58145E-5		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006566551		Network: 0.0		
1566	YBL084C	Subgragh: 264.0066		Degree: 9.0		Eigenvector: 7.59018E-4		Information: 2.56838		LAC: 3.1111112		Betweenness: 19681.596		Closeness: 0.0065998044		Network: 5.2		
1567	YOL016C	Subgragh: 262.42096		Degree: 1.0		Eigenvector: 9.948516E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065955543		Network: 0.0		
1568	YFR014C	Subgragh: 262.42096		Degree: 1.0		Eigenvector: 9.948516E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065955543		Network: 0.0		
1569	YPL003W	Subgragh: 261.20126		Degree: 1.0		Eigenvector: 0.0010705547		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006603424		Network: 0.0		
1570	YOR299W	Subgragh: 261.20126		Degree: 1.0		Eigenvector: 0.0010705547		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006603424		Network: 0.0		
1571	YOR355W	Subgragh: 260.7795		Degree: 4.0		Eigenvector: 1.8114394E-4		Information: 2.0438201		LAC: 0.0		Betweenness: 16091.345		Closeness: 0.0065869726		Network: 0.0		
1572	YPL161C	Subgragh: 259.1092		Degree: 2.0		Eigenvector: 8.113501E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 5050.0		Closeness: 0.006601206		Network: 0.0		
1573	YIL041W	Subgragh: 256.92212		Degree: 1.0		Eigenvector: 8.0912886E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0066011734		Network: 0.0		
1574	YFR009W	Subgragh: 256.5631		Degree: 3.0		Eigenvector: 7.6528505E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 5737.3833		Closeness: 0.0066031795		Network: 0.0		
1575	YLR231C	Subgragh: 256.31027		Degree: 3.0		Eigenvector: 7.9370703E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 151.1455		Closeness: 0.006598664		Network: 0.0		
1576	YML029W	Subgragh: 255.99547		Degree: 3.0		Eigenvector: 0.0010979603		Information: 1.8544708		LAC: 0.0		Betweenness: 10098.0		Closeness: 0.00659531		Network: 0.0		
1577	YEL019C	Subgragh: 255.52069		Degree: 3.0		Eigenvector: 8.209028E-4		Information: 1.8544708		LAC: 2.0		Betweenness: 0.0		Closeness: 0.0065949685		Network: 3.0		
1578	YLR423C	Subgragh: 253.55981		Degree: 6.0		Eigenvector: 7.322995E-4		Information: 2.3138444		LAC: 0.33333334		Betweenness: 12894.205		Closeness: 0.0066060023		Network: 1.2		
1579	YLR069C	Subgragh: 253.07921		Degree: 2.0		Eigenvector: 0.0010499061		Information: 1.6063873		LAC: 0.0		Betweenness: 4294.7344		Closeness: 0.0065992665		Network: 0.0		
1580	YCL036W	Subgragh: 252.9892		Degree: 1.0		Eigenvector: 8.610954E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006598273		Network: 0.0		
1581	YNL039W	Subgragh: 251.84247		Degree: 1.0		Eigenvector: 2.1218853E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065711355		Network: 0.0		
1582	YMR118C	Subgragh: 251.75755		Degree: 1.0		Eigenvector: 0.0010919626		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006595245		Network: 0.0		
1583	YPL089C	Subgragh: 250.50783		Degree: 3.0		Eigenvector: 8.5360266E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 2854.8184		Closeness: 0.0066032773		Network: 0.0		
1584	YJR047C	Subgragh: 249.80257		Degree: 1.0		Eigenvector: 0.0010451172		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065984684		Network: 0.0		
1585	YBR225W	Subgragh: 248.59872		Degree: 3.0		Eigenvector: 6.8549474E-5		Information: 1.8544708		LAC: 0.6666667		Betweenness: 1417.0265		Closeness: 0.0065642614		Network: 1.5		
1586	YDR162C	Subgragh: 244.81783		Degree: 1.0		Eigenvector: 8.0177886E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0066019236		Network: 0.0		
1587	YDL006W	Subgragh: 244.81783		Degree: 1.0		Eigenvector: 8.0177886E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0066019236		Network: 0.0		
1588	YNL164C	Subgragh: 244.21886		Degree: 2.0		Eigenvector: 7.752652E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 1663.375		Closeness: 0.006595977		Network: 0.0		
1589	YCR084C	Subgragh: 240.23122		Degree: 2.0		Eigenvector: 5.815436E-4		Information: 1.6063873		LAC: 1.0		Betweenness: 0.0		Closeness: 0.006596677		Network: 2.0		
1590	YER166W	Subgragh: 239.92586		Degree: 2.0		Eigenvector: 7.780036E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 676.57294		Closeness: 0.006603114		Network: 0.0		
1591	YGL201C	Subgragh: 239.85568		Degree: 1.0		Eigenvector: 5.3081247E-5		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065557286		Network: 0.0		
1592	YDR179W-A	Subgragh: 239.85565		Degree: 1.0		Eigenvector: 5.3081247E-5		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065557286		Network: 0.0		
1593	YDR011W	Subgragh: 239.85564		Degree: 1.0		Eigenvector: 5.3081247E-5		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065557286		Network: 0.0		
1594	YOR269W	Subgragh: 239.68318		Degree: 2.0		Eigenvector: 9.964812E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 347.19443		Closeness: 0.0066017443		Network: 0.0		
1595	YJR059W	Subgragh: 237.64977		Degree: 1.0		Eigenvector: 0.0010558794		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065986803		Network: 0.0		
1596	YLR014C	Subgragh: 236.26022		Degree: 3.0		Eigenvector: 3.2687536E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 676.1872		Closeness: 0.0065757427		Network: 0.0		
1597	YDR120C	Subgragh: 233.96907		Degree: 2.0		Eigenvector: 8.3025545E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 548.9081		Closeness: 0.0066001955		Network: 0.0		
1598	YJL046W	Subgragh: 229.14345		Degree: 1.0		Eigenvector: 7.7336E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006602674		Network: 0.0		
1599	YGR187C	Subgragh: 229.14343		Degree: 1.0		Eigenvector: 7.7336E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006602674		Network: 0.0		
1600	YNL242W	Subgragh: 228.94975		Degree: 3.0		Eigenvector: 3.993081E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 13319.253		Closeness: 0.006578478		Network: 0.0		
1601	YKR029C	Subgragh: 227.67073		Degree: 5.0		Eigenvector: 7.1956555E-4		Information: 2.1931298		LAC: 2.0		Betweenness: 2942.945		Closeness: 0.00660406		Network: 3.1666667		
1602	YOR148C	Subgragh: 227.48846		Degree: 2.0		Eigenvector: 7.660901E-5		Information: 1.6063873		LAC: 0.0		Betweenness: 346.202		Closeness: 0.0065677934		Network: 0.0		
1603	YAL021C	Subgragh: 227.23354		Degree: 5.0		Eigenvector: 0.0010327182		Information: 2.19313		LAC: 0.8		Betweenness: 2503.941		Closeness: 0.0065847333		Network: 1.5833334		
1604	YOR051C	Subgragh: 227.06955		Degree: 2.0		Eigenvector: 8.1666844E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 269.6107		Closeness: 0.0066023963		Network: 0.0		
1605	YLR215C	Subgragh: 225.52849		Degree: 3.0		Eigenvector: 7.137965E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 1215.3535		Closeness: 0.006603375		Network: 0.0		
1606	YLL021W	Subgragh: 224.3747		Degree: 4.0		Eigenvector: 7.415292E-4		Information: 2.0438201		LAC: 0.0		Betweenness: 7033.395		Closeness: 0.00660891		Network: 0.0		
1607	YKR009C	Subgragh: 222.73415		Degree: 4.0		Eigenvector: 0.0010046987		Information: 2.04382		LAC: 0.0		Betweenness: 7656.989		Closeness: 0.006598192		Network: 0.0		
1608	YMR028W	Subgragh: 222.26514		Degree: 1.0		Eigenvector: 9.6049847E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065908055		Network: 0.0		
1609	YPL225W	Subgragh: 221.92793		Degree: 1.0		Eigenvector: 2.3122937E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006577215		Network: 0.0		
1610	YDR346C	Subgragh: 221.36665		Degree: 2.0		Eigenvector: 6.8356463E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 5050.0		Closeness: 0.006591618		Network: 0.0		
1611	YKL143W	Subgragh: 221.3661		Degree: 2.0		Eigenvector: 6.835645E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 5050.0		Closeness: 0.006591618		Network: 0.0		
1612	YGL121C	Subgragh: 220.57173		Degree: 3.0		Eigenvector: 0.0010058974		Information: 1.8544708		LAC: 0.0		Betweenness: 1094.4409		Closeness: 0.00659741		Network: 0.0		
1613	YGL195W	Subgragh: 220.30545		Degree: 3.0		Eigenvector: 7.3873793E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 909.68787		Closeness: 0.0066001466		Network: 0.0		
1614	YDR318W	Subgragh: 220.28467		Degree: 7.0		Eigenvector: 4.7555772E-4		Information: 2.4135244		LAC: 4.0		Betweenness: 434.72214		Closeness: 0.006584587		Network: 5.5		
1615	YOR049C	Subgragh: 219.63942		Degree: 2.0		Eigenvector: 7.6637557E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 285.9846		Closeness: 0.0066001303		Network: 0.0		
1616	YNR050C	Subgragh: 219.41872		Degree: 1.0		Eigenvector: 6.8169285E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065915855		Network: 0.0		
1617	YGR061C	Subgragh: 219.1734		Degree: 1.0		Eigenvector: 0.0010074335		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006595684		Network: 0.0		
1618	YML114C	Subgragh: 218.18846		Degree: 2.0		Eigenvector: 3.6428304E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 9066.035		Closeness: 0.0065839384		Network: 0.0		
1619	YHR156C	Subgragh: 215.95927		Degree: 2.0		Eigenvector: 3.325341E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 5050.0		Closeness: 0.0065737697		Network: 0.0		
1620	YHR077C	Subgragh: 215.31653		Degree: 7.0		Eigenvector: 7.3618465E-4		Information: 2.4135244		LAC: 0.0		Betweenness: 19792.705		Closeness: 0.0066035544		Network: 0.0		
1621	YPR112C	Subgragh: 215.19527		Degree: 1.0		Eigenvector: 7.5375655E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065929512		Network: 0.0		
1622	YKL025C	Subgragh: 213.62248		Degree: 2.0		Eigenvector: 0.0010074258		Information: 1.6063873		LAC: 0.0		Betweenness: 218.77524		Closeness: 0.0065950495		Network: 0.0		
1623	YPL081W	Subgragh: 213.14346		Degree: 1.0		Eigenvector: 6.8794476E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006590009		Network: 0.0		
1624	YKL040C	Subgragh: 213.08588		Degree: 1.0		Eigenvector: 7.8025507E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006599153		Network: 0.0		
1625	YGR048W	Subgragh: 212.02147		Degree: 3.0		Eigenvector: 5.198549E-4		Information: 1.8544708		LAC: 0.6666667		Betweenness: 1983.6467		Closeness: 0.006594692		Network: 1.0		
1626	YLR258W	Subgragh: 211.02194		Degree: 7.0		Eigenvector: 6.4968114E-4		Information: 2.4135244		LAC: 0.5714286		Betweenness: 11719.176		Closeness: 0.0065977355		Network: 1.6666666		
1627	YML106W	Subgragh: 210.54794		Degree: 5.0		Eigenvector: 6.7424885E-4		Information: 2.1931298		LAC: 0.0		Betweenness: 11112.639		Closeness: 0.0065976866		Network: 0.0		
1628	YGL223C	Subgragh: 210.31078		Degree: 3.0		Eigenvector: 6.968644E-4		Information: 1.8544708		LAC: 1.3333334		Betweenness: 105.416435		Closeness: 0.0066038156		Network: 2.0		
1629	YOR260W	Subgragh: 208.43536		Degree: 9.0		Eigenvector: 5.5364426E-4		Information: 2.56838		LAC: 2.6666667		Betweenness: 13127.403		Closeness: 0.0065937643		Network: 4.4		
1630	YOR173W	Subgragh: 207.53758		Degree: 3.0		Eigenvector: 7.1092264E-4		Information: 1.8544708		LAC: 0.6666667		Betweenness: 653.96173		Closeness: 0.0066022985		Network: 1.0		
1631	YDR208W	Subgragh: 207.29483		Degree: 1.0		Eigenvector: 4.9527304E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065853335		Network: 0.0		
1632	YDR255C	Subgragh: 204.46411		Degree: 3.0		Eigenvector: 6.585808E-4		Information: 1.8544708		LAC: 0.6666667		Betweenness: 1711.3601		Closeness: 0.0066046314		Network: 1.0		
1633	YHR138C	Subgragh: 202.48163		Degree: 2.0		Eigenvector: 6.795042E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 8818.341		Closeness: 0.0065951636		Network: 0.0		
1634	YER065C	Subgragh: 202.23717		Degree: 3.0		Eigenvector: 6.9026835E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 5736.7847		Closeness: 0.006598436		Network: 0.0		
1635	YKL135C	Subgragh: 201.58247		Degree: 5.0		Eigenvector: 6.6822075E-4		Information: 2.1931298		LAC: 2.4		Betweenness: 3.6666667		Closeness: 0.0065915044		Network: 5.0		
1636	YGL246C	Subgragh: 200.76402		Degree: 2.0		Eigenvector: 6.736797E-4		Information: 1.6063873		LAC: 1.0		Betweenness: 0.0		Closeness: 0.006598876		Network: 2.0		
1637	YLL008W	Subgragh: 199.74414		Degree: 1.0		Eigenvector: 6.765017E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065945615		Network: 0.0		
1638	YHL007C	Subgragh: 199.74414		Degree: 1.0		Eigenvector: 6.765017E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065945615		Network: 0.0		
1639	YLR246W	Subgragh: 198.18903		Degree: 1.0		Eigenvector: 7.5226795E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065962053		Network: 0.0		
1640	YIL020C	Subgragh: 197.66745		Degree: 2.0		Eigenvector: 9.689935E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 137.1274		Closeness: 0.0065964167		Network: 0.0		
1641	YLR028C	Subgragh: 196.94612		Degree: 4.0		Eigenvector: 6.257227E-4		Information: 2.0438201		LAC: 0.5		Betweenness: 7001.5156		Closeness: 0.0065989248		Network: 1.3333334		
1642	YOR236W	Subgragh: 196.0305		Degree: 1.0		Eigenvector: 9.469041E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065925936		Network: 0.0		
1643	YOL065C	Subgragh: 196.0305		Degree: 1.0		Eigenvector: 9.469041E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065925936		Network: 0.0		
1644	YML058W	Subgragh: 195.3977		Degree: 18.0		Eigenvector: 5.683073E-4		Information: 2.9237943		LAC: 0.0		Betweenness: 66131.59		Closeness: 0.006599299		Network: 0.0		
1645	YOL017W	Subgragh: 194.71179		Degree: 4.0		Eigenvector: 6.541056E-4		Information: 2.0438201		LAC: 0.0		Betweenness: 5855.624		Closeness: 0.0065999837		Network: 0.0		
1646	YPL084W	Subgragh: 193.79861		Degree: 1.0		Eigenvector: 5.9529016E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065907566		Network: 0.0		
1647	YOR040W	Subgragh: 193.79861		Degree: 1.0		Eigenvector: 5.9529016E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065907566		Network: 0.0		
1648	YLR430W	Subgragh: 193.79861		Degree: 1.0		Eigenvector: 5.9529016E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065907566		Network: 0.0		
1649	YLL063C	Subgragh: 193.79861		Degree: 1.0		Eigenvector: 5.9529016E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065907566		Network: 0.0		
1650	YCR057C	Subgragh: 193.48604		Degree: 5.0		Eigenvector: 6.684877E-4		Information: 2.1931298		LAC: 2.4		Betweenness: 718.9286		Closeness: 0.006589051		Network: 3.0		
1651	YDR165W	Subgragh: 192.13939		Degree: 2.0		Eigenvector: 6.9613534E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 90.28843		Closeness: 0.0066018747		Network: 0.0		
1652	YFR003C	Subgragh: 191.78415		Degree: 2.0		Eigenvector: 6.1909674E-4		Information: 1.6063873		LAC: 1.0		Betweenness: 0.0		Closeness: 0.0065989085		Network: 2.0		
1653	YFR031C	Subgragh: 189.08813		Degree: 6.0		Eigenvector: 7.1804406E-4		Information: 2.3138444		LAC: 1.6666666		Betweenness: 6468.9595		Closeness: 0.0065961727		Network: 3.15		
1654	YOR092W	Subgragh: 186.54008		Degree: 1.0		Eigenvector: 7.2737824E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065944474		Network: 0.0		
1655	YDR470C	Subgragh: 186.54008		Degree: 1.0		Eigenvector: 7.2737824E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065944474		Network: 0.0		
1656	YCL064C	Subgragh: 185.84062		Degree: 1.0		Eigenvector: 6.6632393E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006596319		Network: 0.0		
1657	YCL016C	Subgragh: 185.36243		Degree: 4.0		Eigenvector: 6.196931E-4		Information: 2.04382		LAC: 0.5		Betweenness: 25222.0		Closeness: 0.006598403		Network: 1.5		
1658	YPR029C	Subgragh: 182.92236		Degree: 4.0		Eigenvector: 6.395877E-4		Information: 2.0438201		LAC: 2.5		Betweenness: 0.6666667		Closeness: 0.006591488		Network: 4.0		
1659	YEL017W	Subgragh: 182.04506		Degree: 1.0		Eigenvector: 6.895687E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065980125		Network: 0.0		
1660	YAL013W	Subgragh: 179.75409		Degree: 4.0		Eigenvector: 5.007777E-4		Information: 2.04382		LAC: 3.0		Betweenness: 0.0		Closeness: 0.006577539		Network: 4.0		
1661	YDR330W	Subgragh: 178.83614		Degree: 1.0		Eigenvector: 4.8194948E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006593602		Network: 0.0		
1662	YBR273C	Subgragh: 178.83614		Degree: 1.0		Eigenvector: 4.8194948E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006593602		Network: 0.0		
1663	YGL108C	Subgragh: 178.83612		Degree: 1.0		Eigenvector: 4.8194948E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006593602		Network: 0.0		
1664	YFL044C	Subgragh: 178.83612		Degree: 1.0		Eigenvector: 4.8194948E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006593602		Network: 0.0		
1665	YDR211W	Subgragh: 178.21855		Degree: 6.0		Eigenvector: 5.203632E-4		Information: 2.3138444		LAC: 4.0		Betweenness: 461.01077		Closeness: 0.006591667		Network: 5.0		
1666	YPR088C	Subgragh: 175.90068		Degree: 2.0		Eigenvector: 6.548101E-4		Information: 1.6063873		LAC: 1.0		Betweenness: 0.0		Closeness: 0.0065962863		Network: 2.0		
1667	YGR124W	Subgragh: 175.04768		Degree: 2.0		Eigenvector: 6.287857E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 10096.0		Closeness: 0.0065872483		Network: 0.0		
1668	YNL037C	Subgragh: 173.16437		Degree: 3.0		Eigenvector: 5.9184514E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 10098.0		Closeness: 0.0065934877		Network: 0.0		
1669	YPR105C	Subgragh: 172.0793		Degree: 4.0		Eigenvector: 6.235217E-4		Information: 2.0438201		LAC: 1.5		Betweenness: 1885.8561		Closeness: 0.006598289		Network: 2.6666667		
1670	YGL113W	Subgragh: 172.0789		Degree: 1.0		Eigenvector: 6.507422E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065975077		Network: 0.0		
1671	YDL235C	Subgragh: 170.19095		Degree: 1.0		Eigenvector: 6.3598726E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006596189		Network: 0.0		
1672	YPL212C	Subgragh: 168.80132		Degree: 2.0		Eigenvector: 6.334969E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 18.420347		Closeness: 0.0065943175		Network: 0.0		
1673	YKR042W	Subgragh: 168.53448		Degree: 2.0		Eigenvector: 6.638209E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 626.6593		Closeness: 0.0066038645		Network: 0.0		
1674	YKL003C	Subgragh: 167.21457		Degree: 1.0		Eigenvector: 3.675159E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065793684		Network: 0.0		
1675	YMR273C	Subgragh: 166.54439		Degree: 3.0		Eigenvector: 7.035333E-4		Information: 1.8544708		LAC: 1.3333334		Betweenness: 122.84149		Closeness: 0.0065996903		Network: 2.0		
1676	YGR033C	Subgragh: 165.74614		Degree: 1.0		Eigenvector: 7.144489E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006592057		Network: 0.0		
1677	YGL134W	Subgragh: 165.74614		Degree: 1.0		Eigenvector: 7.144489E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006592057		Network: 0.0		
1678	YLR291C	Subgragh: 164.72949		Degree: 6.0		Eigenvector: 5.0828286E-4		Information: 2.3138444		LAC: 3.0		Betweenness: 5094.099		Closeness: 0.006591293		Network: 3.75		
1679	YPL137C	Subgragh: 164.1095		Degree: 1.0		Eigenvector: 5.7418563E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006598827		Network: 0.0		
1680	YOR227W	Subgragh: 164.1095		Degree: 1.0		Eigenvector: 5.7418563E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006598827		Network: 0.0		
1681	YNL233W	Subgragh: 164.1095		Degree: 1.0		Eigenvector: 5.7418563E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006598827		Network: 0.0		
1682	YMR311C	Subgragh: 164.1095		Degree: 1.0		Eigenvector: 5.7418563E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006598827		Network: 0.0		
1683	YLL013C	Subgragh: 164.1095		Degree: 1.0		Eigenvector: 5.7418563E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006598827		Network: 0.0		
1684	YKR098C	Subgragh: 163.55481		Degree: 2.0		Eigenvector: 6.361806E-4		Information: 1.6063873		LAC: 0.0		Betweenness: 5050.0		Closeness: 0.006601467		Network: 0.0		
1685	YPL259C	Subgragh: 163.5181		Degree: 3.0		Eigenvector: 6.09292E-4		Information: 1.8544708		LAC: 2.0		Betweenness: 0.0		Closeness: 0.006591472		Network: 3.0		
1686	YHL019C	Subgragh: 163.51808		Degree: 3.0		Eigenvector: 6.09292E-4		Information: 1.8544708		LAC: 2.0		Betweenness: 0.0		Closeness: 0.006591472		Network: 3.0		
1687	YPL201C	Subgragh: 163.06401		Degree: 5.0		Eigenvector: 5.722798E-4		Information: 2.1931298		LAC: 2.4		Betweenness: 4839.5415		Closeness: 0.006599234		Network: 3.0		
1688	YNR014W	Subgragh: 161.82655		Degree: 1.0		Eigenvector: 6.3443923E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006601434		Network: 0.0		
1689	YLR176C	Subgragh: 161.82654		Degree: 1.0		Eigenvector: 6.3443923E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006601434		Network: 0.0		
1690	YDR348C	Subgragh: 161.82654		Degree: 1.0		Eigenvector: 6.3443923E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.006601434		Network: 0.0		
1691	YDR101C	Subgragh: 160.54375		Degree: 3.0		Eigenvector: 5.6487415E-4		Information: 1.8544708		LAC: 0.6666667		Betweenness: 624.392		Closeness: 0.006596791		Network: 1.5		
1692	YGR140W	Subgragh: 158.22002		Degree: 1.0		Eigenvector: 1.8749537E-4		Information: 1.2673453		LAC: 0.0		Betweenness: 0.0		Closeness: 0.0065705217		Network: 0.0		
1693	YBL067C	Subgragh: 157.77098		Degree: 3.0		Eigenvector: 5.807696E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 578.107		Closeness: 0.0066014994		Network: 0.0		
1694	YLL029W	Subgragh: 155.01782		Degree: 4.0		Eigenvector: 6.877301E-4		Information: 2.0438201		LAC: 0.0		Betweenness: 1991.8705		Closeness: 0.006592317		Network: 0.0		
1695	YDR369C	Subgragh: 153.87398		Degree: 3.0		Eigenvector: 6.5594004E-4		Information: 1.8544708		LAC: 0.0		Betweenness: 1042.5413		Closeness: 0.006602625		Network: 0.0		
