1	YJR045C	Subgragh: 1.39658077E16		Degree: 174.0		Eigenvector: 0.16140151		Information: 4.1516886		LAC: 4.2413793		Betweenness: 468112.88		Closeness: 0.022894757		Network: 19.038797		
2415	YDR329C	Subgragh: 1.48138911E12		Degree: 6.0		Eigenvector: 0.0016622983		Information: 2.6458204		LAC: 0.33333334		Betweenness: 3568.551		Closeness: 0.022408027		Network: 0.4		
2416	YIL097W	Subgragh: 1.47626669E12		Degree: 4.0		Eigenvector: 0.0016593859		Information: 2.2984586		LAC: 0.5		Betweenness: 410.66095		Closeness: 0.02232413		Network: 0.6666667		
2417	YER157W	Subgragh: 1.47600625E12		Degree: 12.0		Eigenvector: 0.0016592736		Information: 3.2047052		LAC: 2.5		Betweenness: 11084.229		Closeness: 0.022418385		Network: 4.1833334		
2418	YPR126C	Subgragh: 1.47414647E12		Degree: 5.0		Eigenvector: 0.0016582231		Information: 2.48909		LAC: 0.0		Betweenness: 15259.743		Closeness: 0.02247072		Network: 0.0		
2419	YMR263W	Subgragh: 1.47372179E12		Degree: 7.0		Eigenvector: 0.0016579878		Information: 2.7769973		LAC: 0.85714287		Betweenness: 17864.86		Closeness: 0.022486398		Network: 1.0		
2420	YPL050C	Subgragh: 1.47281098E12		Degree: 5.0		Eigenvector: 0.0016574777		Information: 2.4890897		LAC: 0.0		Betweenness: 6969.2075		Closeness: 0.02231552		Network: 0.0		
2421	YLR273C	Subgragh: 1.47054277E12		Degree: 5.0		Eigenvector: 0.001656201		Information: 2.48909		LAC: 0.4		Betweenness: 2739.7769		Closeness: 0.022378778		Network: 0.5		
2422	YNL267W	Subgragh: 1.46429903E12		Degree: 3.0		Eigenvector: 0.001652682		Information: 2.0616257		LAC: 0.0		Betweenness: 1241.4357		Closeness: 0.022373075		Network: 0.0		
2423	YLR315W	Subgragh: 1.46213333E12		Degree: 5.0		Eigenvector: 0.0016514575		Information: 2.48909		LAC: 0.0		Betweenness: 4612.318		Closeness: 0.022435473		Network: 0.0		
2424	YMR266W	Subgragh: 1.46149632E12		Degree: 2.0		Eigenvector: 0.0016511002		Information: 1.7594742		LAC: 0.0		Betweenness: 1527.4644		Closeness: 0.022240955		Network: 0.0		
2425	YKR022C	Subgragh: 1.45121332E12		Degree: 5.0		Eigenvector: 0.00164528		Information: 2.48909		LAC: 0.0		Betweenness: 12188.635		Closeness: 0.022394525		Network: 0.0		
2426	YBR040W	Subgragh: 1.44942288E12		Degree: 2.0		Eigenvector: 0.0016442662		Information: 1.7594744		LAC: 0.0		Betweenness: 102.03936		Closeness: 0.022343133		Network: 0.0		
2427	YPL128C	Subgragh: 1.44904539E12		Degree: 5.0		Eigenvector: 0.001644052		Information: 2.48909		LAC: 0.4		Betweenness: 1704.4987		Closeness: 0.022289537		Network: 0.5833333		
2428	YDR485C	Subgragh: 1.44867223E12		Degree: 7.0		Eigenvector: 0.0016438403		Information: 2.7769973		LAC: 2.0		Betweenness: 1068.0387		Closeness: 0.022341564		Network: 2.3333333		
2429	YLR369W	Subgragh: 1.44748249E12		Degree: 1.0		Eigenvector: 0.001643165		Information: 1.3606248		LAC: 0.0		Betweenness: 0.0		Closeness: 0.022273254		Network: 0.0		
2430	YGL023C	Subgragh: 1.44748249E12		Degree: 1.0		Eigenvector: 0.001643165		Information: 1.3606248		LAC: 0.0		Betweenness: 0.0		Closeness: 0.022273254		Network: 0.0		
2431	YJL019W	Subgragh: 1.44559073E12		Degree: 5.0		Eigenvector: 0.0016420911		Information: 2.48909		LAC: 0.0		Betweenness: 12987.543		Closeness: 0.022326479		Network: 0.0		
2432	YDL123W	Subgragh: 1.44444621E12		Degree: 4.0		Eigenvector: 0.0016414407		Information: 2.2984586		LAC: 0.5		Betweenness: 4068.7312		Closeness: 0.022227945		Network: 0.6666667		
2433	YDR036C	Subgragh: 1.44354968E12		Degree: 18.0		Eigenvector: 0.0016409296		Information: 3.4751234		LAC: 3.2222223		Betweenness: 15369.212		Closeness: 0.022428853		Network: 11.569468		
2434	YNR008W	Subgragh: 1.44179921E12		Degree: 1.0		Eigenvector: 0.0016399361		Information: 1.3606248		LAC: 0.0		Betweenness: 0.0		Closeness: 0.022215048		Network: 0.0		
2435	YIL037C	Subgragh: 1.44179921E12		Degree: 1.0		Eigenvector: 0.0016399361		Information: 1.3606248		LAC: 0.0		Betweenness: 0.0		Closeness: 0.022215048		Network: 0.0		
2436	YPL202C	Subgragh: 1.43991597E12		Degree: 2.0		Eigenvector: 0.0016388642		Information: 1.7594742		LAC: 1.0		Betweenness: 0.0		Closeness: 0.022360008		Network: 2.0		
2437	YHR182W	Subgragh: 1.43125302E12		Degree: 3.0		Eigenvector: 0.0016339255		Information: 2.0616257		LAC: 0.0		Betweenness: 376.2681		Closeness: 0.022377402		Network: 0.0		
2438	YLR026C	Subgragh: 1.43099232E12		Degree: 21.0		Eigenvector: 0.0016336953		Information: 3.5638938		LAC: 2.7619047		Betweenness: 24085.162		Closeness: 0.022443186		Network: 6.004726		
2439	YGR068C	Subgragh: 1.43053645E12		Degree: 5.0		Eigenvector: 0.0016335181		Information: 2.48909		LAC: 0.4		Betweenness: 2765.9985		Closeness: 0.022411775		Network: 0.5		
2440	YNR037C	Subgragh: 1.42780177E12		Degree: 4.0		Eigenvector: 0.0016319524		Information: 2.2984586		LAC: 0.0		Betweenness: 8009.854		Closeness: 0.022459123		Network: 0.0		
2441	YPL013C	Subgragh: 1.42773007E12		Degree: 5.0		Eigenvector: 0.0016319149		Information: 2.48909		LAC: 0.0		Betweenness: 8926.085		Closeness: 0.022422137		Network: 0.0		
2442	YHR024C	Subgragh: 1.42662422E12		Degree: 3.0		Eigenvector: 0.0016312831		Information: 2.0616257		LAC: 1.3333334		Betweenness: 1.7336756		Closeness: 0.02217625		Network: 2.0		
2443	YOL018C	Subgragh: 1.42630139E12		Degree: 12.0		Eigenvector: 0.0016308394		Information: 3.2047052		LAC: 1.0		Betweenness: 27157.553		Closeness: 0.02249673		Network: 1.3181819		
2444	YDR175C	Subgragh: 1.40958984E12		Degree: 4.0		Eigenvector: 0.0016215118		Information: 2.2984586		LAC: 1.0		Betweenness: 7948.5156		Closeness: 0.022437451		Network: 1.3333334		
2445	YGR167W	Subgragh: 1.40903567E12		Degree: 4.0		Eigenvector: 0.0016211962		Information: 2.2984586		LAC: 1.0		Betweenness: 439.4887		Closeness: 0.02230721		Network: 1.5		
2446	YDL086W	Subgragh: 1.40774552E12		Degree: 3.0		Eigenvector: 0.0016204538		Information: 2.0616257		LAC: 0.0		Betweenness: 1958.762		Closeness: 0.022361383		Network: 0.0		
2447	YOR249C	Subgragh: 1.40659301E12		Degree: 11.0		Eigenvector: 0.0016197903		Information: 3.140127		LAC: 7.2727275		Betweenness: 1376.2249		Closeness: 0.022333235		Network: 8.433333		
2448	YKL058W	Subgragh: 1.40330782E12		Degree: 5.0		Eigenvector: 0.0016178973		Information: 2.4890897		LAC: 1.6		Betweenness: 6185.4004		Closeness: 0.02240221		Network: 2.0		
2449	YLR176C	Subgragh: 1.39071822E12		Degree: 11.0		Eigenvector: 0.0016106239		Information: 3.140127		LAC: 2.5454545		Betweenness: 2088.8374		Closeness: 0.022333333		Network: 3.4		
2450	YGL119W	Subgragh: 1.3899002E12		Degree: 2.0		Eigenvector: 0.0016101475		Information: 1.7594742		LAC: 0.0		Betweenness: 188.38068		Closeness: 0.022411874		Network: 0.0		
2451	YJL222W	Subgragh: 1.38740289E12		Degree: 8.0		Eigenvector: 0.001603512		Information: 2.8883598		LAC: 0.5		Betweenness: 15190.878		Closeness: 0.022360696		Network: 0.5714286		
2452	YMR087W	Subgragh: 1.38625404E12		Degree: 2.0		Eigenvector: 0.0016080368		Information: 1.7594742		LAC: 0.0		Betweenness: 493.45737		Closeness: 0.022338232		Network: 0.0		
2453	YNL234W	Subgragh: 1.38536944E12		Degree: 5.0		Eigenvector: 0.0016075176		Information: 2.48909		LAC: 0.0		Betweenness: 3519.427		Closeness: 0.02240497		Network: 0.0		
2454	YGR081C	Subgragh: 1.38529905E12		Degree: 4.0		Eigenvector: 0.0016074823		Information: 2.2984586		LAC: 0.5		Betweenness: 1433.904		Closeness: 0.022410197		Network: 0.6666667		
2455	YDL003W	Subgragh: 1.38525082E12		Degree: 7.0		Eigenvector: 0.0016074548		Information: 2.7769973		LAC: 2.5714285		Betweenness: 5297.185		Closeness: 0.02230897		Network: 3.75		
2456	YJR082C	Subgragh: 1.38476572E12		Degree: 17.0		Eigenvector: 0.0016071732		Information: 3.4401622		LAC: 0.0		Betweenness: 51492.742		Closeness: 0.022401718		Network: 0.0		
2457	YHL025W	Subgragh: 1.38417642E12		Degree: 8.0		Eigenvector: 0.0016068313		Information: 2.8883598		LAC: 1.5		Betweenness: 2585.7852		Closeness: 0.022357553		Network: 1.7380953		
2458	YLR239C	Subgragh: 1.38323624E12		Degree: 3.0		Eigenvector: 0.0016062855		Information: 2.0616257		LAC: 0.0		Betweenness: 14075.015		Closeness: 0.022356082		Network: 0.0		
2459	YBR179C	Subgragh: 1.38056879E12		Degree: 2.0		Eigenvector: 0.001604736		Information: 1.7594742		LAC: 0.0		Betweenness: 229.13982		Closeness: 0.022256996		Network: 0.0		
2460	YMR224C	Subgragh: 1.38046354E12		Degree: 5.0		Eigenvector: 0.0016046747		Information: 2.4890897		LAC: 0.8		Betweenness: 181.81891		Closeness: 0.02225398		Network: 1.0		
2461	YJL154C	Subgragh: 1.37532329E12		Degree: 9.0		Eigenvector: 0.0016016844		Information: 2.9841056		LAC: 1.7777778		Betweenness: 4169.2295		Closeness: 0.022353629		Network: 3.267857		
2462	YLR443W	Subgragh: 1.37463162E12		Degree: 2.0		Eigenvector: 0.0016012817		Information: 1.7594742		LAC: 0.0		Betweenness: 31.122698		Closeness: 0.022295197		Network: 0.0		
2463	YGR034W	Subgragh: 1.37077549E12		Degree: 2.0		Eigenvector: 0.0015990341		Information: 1.7594742		LAC: 0.0		Betweenness: 264.13864		Closeness: 0.02228232		Network: 0.0		
2464	YPL254W	Subgragh: 1.3690376E12		Degree: 8.0		Eigenvector: 0.0015980201		Information: 2.8883598		LAC: 5.25		Betweenness: 220.61313		Closeness: 0.022352058		Network: 6.0		
2465	YKL064W	Subgragh: 1.36848094E12		Degree: 4.0		Eigenvector: 0.001597695		Information: 2.2984586		LAC: 0.0		Betweenness: 1088.2871		Closeness: 0.022325011		Network: 0.0		
2466	YGR174C	Subgragh: 1.36784826E12		Degree: 6.0		Eigenvector: 0.0015965548		Information: 2.6458204		LAC: 0.0		Betweenness: 2515.0342		Closeness: 0.022340389		Network: 0.0		
2467	YLR083C	Subgragh: 1.36120251E12		Degree: 21.0		Eigenvector: 0.0015890396		Information: 3.5638938		LAC: 1.0476191		Betweenness: 41783.06		Closeness: 0.022481136		Network: 2.3208334		
2468	YNL075W	Subgragh: 1.35476543E12		Degree: 4.0		Eigenvector: 0.001589668		Information: 2.2984586		LAC: 1.5		Betweenness: 1298.7479		Closeness: 0.022355199		Network: 2.0		
2469	YJL086C	Subgragh: 1.3490908E12		Degree: 3.0		Eigenvector: 0.0015863306		Information: 2.0616257		LAC: 0.0		Betweenness: 1659.892		Closeness: 0.022394132		Network: 0.0		
2470	YKL020C	Subgragh: 1.34591165E12		Degree: 4.0		Eigenvector: 0.001584465		Information: 2.2984586		LAC: 0.0		Betweenness: 3447.647		Closeness: 0.02240418		Network: 0.0		
2471	YFR042W	Subgragh: 1.345706E12		Degree: 4.0		Eigenvector: 0.0015843443		Information: 2.2984586		LAC: 0.0		Betweenness: 3742.7024		Closeness: 0.022352058		Network: 0.0		
2472	YER063W	Subgragh: 1.34398935E12		Degree: 7.0		Eigenvector: 0.00158333		Information: 2.7769973		LAC: 0.2857143		Betweenness: 17825.584		Closeness: 0.022458332		Network: 1.1666666		
2473	YKR037C	Subgragh: 1.34162494E12		Degree: 6.0		Eigenvector: 0.0015819346		Information: 2.6458201		LAC: 1.6666666		Betweenness: 6201.359		Closeness: 0.022471216		Network: 2.0		
2474	YLR108C	Subgragh: 1.3355432E12		Degree: 6.0		Eigenvector: 0.0015783472		Information: 2.6458204		LAC: 0.6666667		Betweenness: 3972.6494		Closeness: 0.022448035		Network: 0.8		
2475	YCR061W	Subgragh: 1.33528525E12		Degree: 23.0		Eigenvector: 0.0015758054		Information: 3.6126745		LAC: 0.5217391		Betweenness: 70213.336		Closeness: 0.022374058		Network: 0.95454544		
2476	YPL019C	Subgragh: 1.33476712E12		Degree: 5.0		Eigenvector: 0.0015778093		Information: 2.48909		LAC: 0.4		Betweenness: 3350.3271		Closeness: 0.022391178		Network: 0.5		
2477	YPL085W	Subgragh: 1.33430051E12		Degree: 7.0		Eigenvector: 0.0015776131		Information: 2.7769976		LAC: 1.4285715		Betweenness: 1687.1206		Closeness: 0.022365607		Network: 1.6666666		
2478	YDL216C	Subgragh: 1.32829164E12		Degree: 6.0		Eigenvector: 0.00157406		Information: 2.6458204		LAC: 1.0		Betweenness: 2111.5024		Closeness: 0.022344114		Network: 1.3833333		
2479	YKR069W	Subgragh: 1.32358891E12		Degree: 3.0		Eigenvector: 0.0015712702		Information: 2.0616257		LAC: 0.6666667		Betweenness: 277.7657		Closeness: 0.022321194		Network: 1.0		
2480	YNL066W	Subgragh: 1.32172572E12		Degree: 4.0		Eigenvector: 0.0015701645		Information: 2.2984586		LAC: 0.0		Betweenness: 5598.8164		Closeness: 0.022375237		Network: 0.0		
2481	YGL043W	Subgragh: 1.3171403E12		Degree: 3.0		Eigenvector: 0.0015674388		Information: 2.0616257		LAC: 0.0		Betweenness: 357.4825		Closeness: 0.022329906		Network: 0.0		
2482	YPL144W	Subgragh: 1.31219757E12		Degree: 10.0		Eigenvector: 0.0015644948		Information: 3.0672336		LAC: 2.2		Betweenness: 2454.1448		Closeness: 0.02232834		Network: 2.4761906		
2483	YBR128C	Subgragh: 1.31193962E12		Degree: 5.0		Eigenvector: 0.0015643405		Information: 2.48909		LAC: 0.0		Betweenness: 2891.9773		Closeness: 0.022353726		Network: 0.0		
2484	YGL185C	Subgragh: 1.31185168E12		Degree: 4.0		Eigenvector: 0.0015642885		Information: 2.2984586		LAC: 0.0		Betweenness: 1364.7871		Closeness: 0.02232775		Network: 0.0		
2485	YNR036C	Subgragh: 1.31057241E12		Degree: 1.0		Eigenvector: 0.0015635259		Information: 1.3606248		LAC: 0.0		Betweenness: 0.0		Closeness: 0.022245036		Network: 0.0		
2486	YPL131W	Subgragh: 1.30822229E12		Degree: 5.0		Eigenvector: 0.0015621227		Information: 2.48909		LAC: 0.8		Betweenness: 10353.151		Closeness: 0.02226819		Network: 1.0		
2487	YCL050C	Subgragh: 1.30782423E12		Degree: 2.0		Eigenvector: 0.0015618826		Information: 1.7594742		LAC: 0.0		Betweenness: 2274.6592		Closeness: 0.022440318		Network: 0.0		
2488	YLR136C	Subgragh: 1.3035754E12		Degree: 2.0		Eigenvector: 0.0015593413		Information: 1.7594742		LAC: 0.0		Betweenness: 391.64075		Closeness: 0.022391867		Network: 0.0		
2489	YKL142W	Subgragh: 1.30205693E12		Degree: 7.0		Eigenvector: 0.0015584382		Information: 2.7769973		LAC: 0.0		Betweenness: 13136.318		Closeness: 0.022317868		Network: 0.0		
2490	YER036C	Subgragh: 1.30009242E12		Degree: 8.0		Eigenvector: 0.0015572576		Information: 2.8883598		LAC: 0.0		Betweenness: 23792.352		Closeness: 0.022447936		Network: 0.0		
2491	YPL234C	Subgragh: 1.30002649E12		Degree: 10.0		Eigenvector: 0.0015509119		Information: 3.0672333		LAC: 1.0		Betweenness: 5721.8184		Closeness: 0.022361776		Network: 1.1111112		
2492	YOL044W	Subgragh: 1.29489777E12		Degree: 12.0		Eigenvector: 0.0015541279		Information: 3.2047052		LAC: 1.5		Betweenness: 18923.398		Closeness: 0.02239098		Network: 2.544697		
2493	YJR015W	Subgragh: 1.29191117E12		Degree: 14.0		Eigenvector: 0.0015437981		Information: 3.313559		LAC: 2.142857		Betweenness: 6368.29		Closeness: 0.022378188		Network: 2.5641026		
2494	YIR042C	Subgragh: 1.2877904E12		Degree: 1.0		Eigenvector: 0.0015498766		Information: 1.3606248		LAC: 0.0		Betweenness: 0.0		Closeness: 0.022232119		Network: 0.0		
2495	YDL209C	Subgragh: 1.28566166E12		Degree: 6.0		Eigenvector: 0.0015485953		Information: 2.6458204		LAC: 1.0		Betweenness: 416.55524		Closeness: 0.022347448		Network: 1.2		
2496	YIL104C	Subgragh: 1.28549179E12		Degree: 5.0		Eigenvector: 0.0015484927		Information: 2.48909		LAC: 0.4		Betweenness: 3934.4985		Closeness: 0.022369832		Network: 0.5		
2497	YJL125C	Subgragh: 1.28477417E12		Degree: 2.0		Eigenvector: 0.0015480606		Information: 1.7594742		LAC: 0.0		Betweenness: 20196.0		Closeness: 0.022200229		Network: 0.0		
2498	YJR140C	Subgragh: 1.27959695E12		Degree: 5.0		Eigenvector: 0.0015449384		Information: 2.4890897		LAC: 0.0		Betweenness: 523.8056		Closeness: 0.022334704		Network: 0.0		
2499	YGR140W	Subgragh: 1.27613193E12		Degree: 8.0		Eigenvector: 0.0015428453		Information: 2.8883598		LAC: 1.25		Betweenness: 2756.7969		Closeness: 0.022319628		Network: 1.6666666		
2500	YIL150C	Subgragh: 1.27536883E12		Degree: 7.0		Eigenvector: 0.0015423833		Information: 2.7769976		LAC: 2.0		Betweenness: 3871.1035		Closeness: 0.022383302		Network: 2.4		
2501	YOL150C	Subgragh: 1.26949314E12		Degree: 4.0		Eigenvector: 0.0015388269		Information: 2.2984586		LAC: 0.0		Betweenness: 2056.9014		Closeness: 0.022334607		Network: 0.0		
2502	YJL122W	Subgragh: 1.26639512E12		Degree: 4.0		Eigenvector: 0.0015369478		Information: 2.2984586		LAC: 0.5		Betweenness: 112.11945		Closeness: 0.022258358		Network: 0.6666667		
2503	YDR425W	Subgragh: 1.26617374E12		Degree: 8.0		Eigenvector: 0.0015368107		Information: 2.8883598		LAC: 1.25		Betweenness: 11848.05		Closeness: 0.022374649		Network: 1.4285715		
2504	YOR029W	Subgragh: 1.26258538E12		Degree: 2.0		Eigenvector: 0.0015346345		Information: 1.7594742		LAC: 0.0		Betweenness: 754.8385		Closeness: 0.022293245		Network: 0.0		
2505	YDR423C	Subgragh: 1.25787714E12		Degree: 2.0		Eigenvector: 0.0015317671		Information: 1.7594744		LAC: 0.0		Betweenness: 1368.1584		Closeness: 0.022425495		Network: 0.0		
2506	YAR035W	Subgragh: 1.25558705E12		Degree: 5.0		Eigenvector: 0.0015303739		Information: 2.48909		LAC: 0.0		Betweenness: 8598.535		Closeness: 0.022375336		Network: 0.0		
2507	YIL109C	Subgragh: 1.25050329E12		Degree: 12.0		Eigenvector: 0.001527121		Information: 3.2047052		LAC: 2.8333333		Betweenness: 7323.823		Closeness: 0.022384288		Network: 3.5454545		
2508	YDL240W	Subgragh: 1.25021363E12		Degree: 4.0		Eigenvector: 0.001527096		Information: 2.2984586		LAC: 0.0		Betweenness: 953.9644		Closeness: 0.022382516		Network: 0.0		
2509	YHR195W	Subgragh: 1.24996118E12		Degree: 8.0		Eigenvector: 0.0015269337		Information: 2.8883598		LAC: 0.0		Betweenness: 19600.678		Closeness: 0.022331864		Network: 0.0		
2510	YLR003C	Subgragh: 1.24804884E12		Degree: 3.0		Eigenvector: 0.0015257742		Information: 2.0616257		LAC: 0.0		Betweenness: 1438.876		Closeness: 0.022369046		Network: 0.0		
2511	YBL094C	Subgragh: 1.24623441E12		Degree: 2.0		Eigenvector: 0.0015246596		Information: 1.7594744		LAC: 0.0		Betweenness: 4238.363		Closeness: 0.02246973		Network: 0.0		
2512	YLR039C	Subgragh: 1.24455512E12		Degree: 4.0		Eigenvector: 0.0015236374		Information: 2.2984586		LAC: 0.5		Betweenness: 1513.5317		Closeness: 0.022293733		Network: 1.3333334		
2513	YIL042C	Subgragh: 1.24405036E12		Degree: 3.0		Eigenvector: 0.0015233285		Information: 2.0616257		LAC: 0.0		Betweenness: 10253.915		Closeness: 0.02229383		Network: 0.0		
2514	YDL111C	Subgragh: 1.24385965E12		Degree: 9.0		Eigenvector: 0.0015232116		Information: 2.9841056		LAC: 5.111111		Betweenness: 1126.4132		Closeness: 0.0223209		Network: 5.75		
2515	YLR353W	Subgragh: 1.24372871E12		Degree: 4.0		Eigenvector: 0.0015231312		Information: 2.2984586		LAC: 0.5		Betweenness: 976.67456		Closeness: 0.022390489		Network: 0.6666667		
2516	YOR100C	Subgragh: 1.24349658E12		Degree: 3.0		Eigenvector: 0.0015229894		Information: 2.0616257		LAC: 0.0		Betweenness: 534.2068		Closeness: 0.022289341		Network: 0.0		
2517	YJL210W	Subgragh: 1.24278027E12		Degree: 5.0		Eigenvector: 0.0015225413		Information: 2.48909		LAC: 0.4		Betweenness: 5819.3735		Closeness: 0.02240497		Network: 0.5		
2518	YML025C	Subgragh: 1.23998975E12		Degree: 6.0		Eigenvector: 0.0015208403		Information: 2.6458204		LAC: 0.0		Betweenness: 3719.8997		Closeness: 0.022360794		Network: 0.0		
2519	YHR144C	Subgragh: 1.23843052E12		Degree: 3.0		Eigenvector: 0.0015198836		Information: 2.0616257		LAC: 0.0		Betweenness: 141.1561		Closeness: 0.02237288		Network: 0.0		
2520	YLR088W	Subgragh: 1.23501648E12		Degree: 5.0		Eigenvector: 0.001517511		Information: 2.48909		LAC: 0.4		Betweenness: 4044.4656		Closeness: 0.022416608		Network: 0.5		
2521	YKL146W	Subgragh: 1.2345192E12		Degree: 8.0		Eigenvector: 0.0015149314		Information: 2.8883598		LAC: 0.5		Betweenness: 29790.707		Closeness: 0.022469133		Network: 0.5714286		
2522	YGR289C	Subgragh: 1.23297359E12		Degree: 13.0		Eigenvector: 0.0015041544		Information: 3.2621105		LAC: 2.4615386		Betweenness: 10958.033		Closeness: 0.022376517		Network: 2.6818182		
2523	YKL098W	Subgragh: 1.22920488E12		Degree: 4.0		Eigenvector: 0.0015142119		Information: 2.2984586		LAC: 0.0		Betweenness: 474.1861		Closeness: 0.02229705		Network: 0.0		
2524	YNL134C	Subgragh: 1.22592428E12		Degree: 2.0		Eigenvector: 0.0015121901		Information: 1.7594742		LAC: 0.0		Betweenness: 328.21603		Closeness: 0.02229227		Network: 0.0		
2525	YCR033W	Subgragh: 1.22450595E12		Degree: 8.0		Eigenvector: 0.0015113145		Information: 2.8883598		LAC: 4.5		Betweenness: 1307.2723		Closeness: 0.022374844		Network: 5.142857		
2526	YBR065C	Subgragh: 1.22270777E12		Degree: 6.0		Eigenvector: 0.0015102044		Information: 2.6458204		LAC: 2.3333333		Betweenness: 2605.5605		Closeness: 0.022355296		Network: 2.8		
2527	YNL098C	Subgragh: 1.21221625E12		Degree: 7.0		Eigenvector: 0.0015037118		Information: 2.7769976		LAC: 1.1428572		Betweenness: 1118.1171		Closeness: 0.022315226		Network: 1.5333333		
2528	YPR029C	Subgragh: 1.20638879E12		Degree: 7.0		Eigenvector: 0.0015000928		Information: 2.7769973		LAC: 1.4285715		Betweenness: 2946.097		Closeness: 0.02232462		Network: 2.3333333		
2529	YDR180W	Subgragh: 1.20205148E12		Degree: 4.0		Eigenvector: 0.001497394		Information: 2.2984586		LAC: 1.0		Betweenness: 3782.8826		Closeness: 0.02223639		Network: 1.5		
2530	YKL190W	Subgragh: 1.2005279E12		Degree: 5.0		Eigenvector: 0.0014964447		Information: 2.48909		LAC: 0.0		Betweenness: 2489.282		Closeness: 0.022332648		Network: 0.0		
2531	YDR424C	Subgragh: 1.19981028E12		Degree: 3.0		Eigenvector: 0.0014959975		Information: 2.0616257		LAC: 0.0		Betweenness: 278.80603		Closeness: 0.02231689		Network: 0.0		
2532	YGL236C	Subgragh: 1.19843114E12		Degree: 5.0		Eigenvector: 0.0014951281		Information: 2.48909		LAC: 0.4		Betweenness: 14293.201		Closeness: 0.022425693		Network: 0.5		
2533	YGL212W	Subgragh: 1.19803989E12		Degree: 22.0		Eigenvector: 0.0014947281		Information: 3.5892177		LAC: 0.72727275		Betweenness: 33414.582		Closeness: 0.022454865		Network: 1.6733599		
2534	YGR261C	Subgragh: 1.19502052E12		Degree: 5.0		Eigenvector: 0.0014930085		Information: 2.48909		LAC: 0.8		Betweenness: 847.7027		Closeness: 0.022271793		Network: 1.0		
2535	YBR238C	Subgragh: 1.19363967E12		Degree: 3.0		Eigenvector: 0.0014921456		Information: 2.0616257		LAC: 0.0		Betweenness: 10163.445		Closeness: 0.022298517		Network: 0.0		
2536	YCR096C	Subgragh: 1.19276005E12		Degree: 7.0		Eigenvector: 0.001491595		Information: 2.7769976		LAC: 0.85714287		Betweenness: 11874.565		Closeness: 0.022359813		Network: 1.0		
2537	YJL013C	Subgragh: 1.19252176E12		Degree: 6.0		Eigenvector: 0.0014914466		Information: 2.6458204		LAC: 0.0		Betweenness: 739.9125		Closeness: 0.022346172		Network: 0.0		
2538	YLR389C	Subgragh: 1.1919284E12		Degree: 3.0		Eigenvector: 0.0014910755		Information: 2.0616257		LAC: 0.0		Betweenness: 82.94764		Closeness: 0.022289438		Network: 0.0		
2539	YNL048W	Subgragh: 1.19005735E12		Degree: 13.0		Eigenvector: 0.0014739282		Information: 3.2621105		LAC: 2.6153846		Betweenness: 7517.891		Closeness: 0.02232413		Network: 2.8333333		
2540	YKL109W	Subgragh: 1.18686024E12		Degree: 3.0		Eigenvector: 0.0014879		Information: 2.0616257		LAC: 0.0		Betweenness: 201.76312		Closeness: 0.02234833		Network: 0.0		
2541	YLR133W	Subgragh: 1.18374636E12		Degree: 4.0		Eigenvector: 0.001485949		Information: 2.2984586		LAC: 0.5		Betweenness: 5277.578		Closeness: 0.02233882		Network: 0.6666667		
2542	YPR105C	Subgragh: 1.1815083E12		Degree: 13.0		Eigenvector: 0.0014845415		Information: 3.2621105		LAC: 0.7692308		Betweenness: 8405.821		Closeness: 0.022472009		Network: 0.9651515		
2543	YER140W	Subgragh: 1.17586644E12		Degree: 5.0		Eigenvector: 0.0014809759		Information: 2.48909		LAC: 0.0		Betweenness: 2116.8296		Closeness: 0.022358144		Network: 0.0		
2544	R0030W	Subgragh: 1.17528592E12		Degree: 2.0		Eigenvector: 0.0014806292		Information: 1.7594744		LAC: 1.0		Betweenness: 0.0		Closeness: 0.022187557		Network: 2.0		
2545	YLL041C	Subgragh: 1.17088112E12		Degree: 2.0		Eigenvector: 0.0014778521		Information: 1.7594744		LAC: 0.0		Betweenness: 323.6886		Closeness: 0.022223191		Network: 0.0		
2546	YLR037C	Subgragh: 1.16822979E12		Degree: 3.0		Eigenvector: 0.0014761748		Information: 2.0616257		LAC: 0.0		Betweenness: 2412.971		Closeness: 0.022421446		Network: 0.0		
2547	YJL057C	Subgragh: 1.16694096E12		Degree: 12.0		Eigenvector: 0.0014753611		Information: 3.2047052		LAC: 0.16666667		Betweenness: 4487.4155		Closeness: 0.022401718		Network: 0.3409091		
2548	YPR122W	Subgragh: 1.16566393E12		Degree: 2.0		Eigenvector: 0.0014745558		Information: 1.7594742		LAC: 0.0		Betweenness: 7.4699945		Closeness: 0.022211462		Network: 0.0		
2549	YIL137C	Subgragh: 1.16337541E12		Degree: 2.0		Eigenvector: 0.0014731047		Information: 1.7594742		LAC: 0.0		Betweenness: 382.27036		Closeness: 0.022414735		Network: 0.0		
2550	YDL084W	Subgragh: 1.16111992E12		Degree: 6.0		Eigenvector: 0.0014716791		Information: 2.6458204		LAC: 0.6666667		Betweenness: 806.11096		Closeness: 0.022327261		Network: 0.8		
2551	YDR082W	Subgragh: 1.15980973E12		Degree: 4.0		Eigenvector: 0.0014708485		Information: 2.2984586		LAC: 1.0		Betweenness: 1062.4904		Closeness: 0.022292562		Network: 2.0		
